1198254,335655,498066,Scot K,5,Amazing!  Easy and delicious.,2011-03-05T17:13:58Z,2011-03-05T17:13:58Z
1198255,148815,1824321,CrissyD,5,I had a SUCCESS with this for Valentines Day. People kept raving that they wanted more because the ooey gooey oh so good center of cream cheese with strawberry preserves! I've gotta say that I'm excited to have found this recipe and am now on my 3rd batch of cupcakes for friends since Valentines Day! What a laugh out loud success!,2011-03-05T17:14:29Z,2011-03-05T17:14:29Z
1198256,66527,653814,sexyroz_85,5,"This was one yummy meal. Instead of using the cream of chicken soup, i used cream of mushroom soup. It gave it that extra flavor.",2011-03-05T17:39:34Z,2011-03-05T17:39:34Z
1198257,235036,1405057,MamaChigger,1,Very disappointing.  My peppers were awesome but the rest of it was just blah.  So thin and flat.  I am very disappointed that I wasted my peppers on this recipe.,2011-03-05T17:51:24Z,2011-03-05T17:51:24Z
1198259,287338,1474012,JennRoth,5,I used this recipe to make an ice cream and cake birthday cake.  It worked great with the cookies and cream ice cream and fudge sauce!,2011-03-05T18:03:55Z,2011-03-05T18:03:55Z
1198260,105043,1474012,JennRoth,5,I also used only one cup of milk.  It worked great in my cookies n cream ice cream cake!  I will make this instead of buying fudge sauce from now on!,2011-03-05T18:10:11Z,2011-03-05T18:10:11Z
1198261,64446,1836706,rachelestes13,5,This is really great bread! Soft on the inside and very aromatic. Will definitely be making again! The only the I'd do differently would be to put a pan of water on the bottom oven rack so the bread would be more crusty. And next time I'll be waiting at the oven door with my dipping oil!,2011-03-05T18:33:57Z,2011-03-05T18:33:57Z
1198262,425105,424680,Sydney Mike,5,"Outstanding! We loved the combo of feta & olives inside these chicken breasts! I did cut the recipe in half, since there were just 4 of us to enjoy it! I'm already thinking of making the whole thing sometime for a potluck & then slicing each breast into thirds or quarters, for smaller portions! Definitely worth sharing & thank you for posting it! [Made & reviewed for one of my adopted chefs in this Spring's Pick A Chef]",2011-03-08T10:06:56Z,2011-03-08T10:06:56Z
1198263,21363,169166,Trish Za Dish,4,This is pretty good. The extra addition of salt is way too much. Could cut it down to 1/4 tsp. I used herb and garlic cream cheese and added an egg to the cream mix. It was easy and enjoyed by all Thanks!,2011-03-08T10:07:43Z,2011-03-08T10:07:43Z
1198264,45809,228297,oilpatchjo,0,"I agree with the the two thousand or so reviews I will double the recipe and will use the sauce on the ribs as well. I will have to find a MSG free soy sauce and will substitute  lemon for apple juice.What a great find DH loved it this goes into my Heirloom Cookbook!<br/>Thanks for posting, LinMarie",2011-03-05T17:48:34Z,2011-03-05T17:48:34Z
1198265,70182,1845818,Sondra42001,5,"I made this recipe for a work brunch last week after reading the reviews.  Yum, Yum, it was right on the money!  In fact, it was so delicious I had to make it for my family and give everyone at work the recipe.  This recipe will be included in my favoirtes for a very long time!",2011-03-05T18:44:46Z,2011-03-05T18:44:46Z
1198266,89439,1845855,panda922,5,"Excellent !  I just made this for myself for dinner ( hubby is out of town )  . All I can say is ""Wow"" . so easy and tasted like it came from an italian restaurant .  I added capers and left of the veggies (didnt have them around ) I am going to try it with chicken next time. I think if would be great.  thanks so much for sharing",2011-03-05T18:55:37Z,2011-03-05T18:55:37Z
1198268,10744,429769,Greg Barrow,0,"Great, even the Princess liked it, and she is picky.  I made it exactly as directed the first time and it was good.  The next time I made single portions in oven proof bowls.  This was even better.",2011-03-05T19:34:03Z,2011-03-05T19:34:03Z
1198269,73166,1524419,MommaBB,5,First attempt at homemade chili.  Loved loved loved this recipe.  Perfect combo of sweet and heat.  Did follow the suggestions of others and cut back a little on the brown sugar (3 T).  Thank you for delicious chili!!,2011-03-05T19:48:54Z,2011-03-05T19:48:54Z
1198270,100215,1845920,iyankawindcm_129136,4,"Before we put on the Bisquick on top, we put a layer of shredded cheddar cheese.  It makes it soo yummy!!",2011-03-05T19:50:53Z,2011-03-05T19:50:53Z
1198271,33919,1845860,lunarsong,5,"This was awesome. I made this for six people, most of the teenage boys, and they loved it. Everyone came back for seconds and thirds. There was none left for the next day.",2011-03-05T19:58:34Z,2011-03-05T19:58:34Z
1198273,54788,111291,SReiff,5,"Yumalicious!  Thanks, J for the great recipe, I knew I could depend on you!  DD said they are better than the ones we bought at SKH!!  I used my Pampered Chef small cookie scoop to place the dough on the baking pan and it made 26 perfect sized whoopies.  Thanks for posting.",2011-03-08T10:10:21Z,2011-03-08T10:10:21Z
1198274,392555,424680,Sydney Mike,5,"After reading jo-mama's review, I was tempted to boil the pretzels as well, but then decided to just go with what you're posted & I wasn't disappointed in the least! Although another time I might just try the whole wheat four, we were very pleased with these pretzels as given here! Thanks for sharing this simple recipe! [Made & reviewed for one of my adopted chefs in this Spring's Pick A Chef]",2011-03-08T10:12:02Z,2011-03-08T10:12:02Z
1198275,443953,47892,COOKGIRl,5,"I used fresh local whole milk plain yogurt which was drained first to remove all the whey. Organic ingredients, too! Perfect! Can't wait to make it again. Served with Recipe #382730. Reviewed for NA*ME tag, Veg Tag March and Cebolletas in Spanish/Portuguese forum.",2011-03-08T10:12:10Z,2011-03-08T10:12:10Z
1198276,432368,1845964,Danielle3_7072,5,Delish! My husband and I both LOVE this dish!!,2011-03-05T20:44:30Z,2011-03-05T20:44:30Z
1198277,102237,1837373,reciprocity,5,This was delicious! I love the slight tang. I sprinkled some shredded Parmesan while they were still hot. Very tasty!,2011-03-05T20:49:58Z,2011-03-05T20:49:58Z
1198279,31750,992263,CJBertsch,5,These ARE the best waffles ever! I served these up with fresh strawberries and bananas and they were delicious. Prepared as directed with the exception that I did add a little vanilla to the batter. I will definitely be making these again and again.,2011-03-05T21:02:55Z,2011-03-05T21:02:55Z
1198280,59777,586291,Kyene,5,Very tasty! Easy with a big payoff. Served with garlic mashed potatoes. First time cooking pork too! And I will again thanks to this recipe!,2011-03-05T21:38:01Z,2011-03-05T21:38:01Z
1198281,39087,1845644,kangareno,5,Really easy and really good thank you!,2011-03-05T22:18:31Z,2011-03-05T22:18:31Z
1198283,249460,226863,breezermom,5,"Fabulous!  A definite make-again recipe.  I wasn't sure what a ""piece"" of tofu was, so used the entire 14 oz package that was offered at my store.  I think it may have been too much.  Next time I'll use about half of that.  But I definitely wanted to include it, because I've never had Hot and Sour soup without it.  Everything else about this recipe was perfect!  I probably added too much tofu because I'm not use to cooking with it, so didn't know what a ""piece"" was!  My fault!  I used pork tenderloin instead of a large pork chop....that was what I happened to have on hand.  I loved this soup, and I'm so glad you posted the recipe. Made for PAC Spring 2011.",2011-03-05T22:55:55Z,2011-03-05T22:55:55Z
1198284,24361,664225,ItalianPrincess3,0,So good!,2011-03-05T20:13:17Z,2011-03-05T20:13:17Z
1198285,314869,1846088,trlentjr,5,"My wife and I were hungry for Auntie Anne's but there isn't one closer than an hour drive away, so we researched recipes for pretzel dough and decided to try this one first. Easy to make and they turned out excellent and even my mother-in-law loved them! This recipe gives a great taste minus the grease! We plan to try a few others just to compare, but this one is a keeper.",2011-03-05T23:57:39Z,2011-03-05T23:57:39Z
1198286,103547,474838,lifespice33,5,"Best rolls ever!  Made them for dinner tonight, and am going to make them to take to Dinner at a family gathering tomorrow night!  Delicious!!",2011-03-05T23:59:35Z,2011-03-05T23:59:35Z
1198287,207947,1837797,charmaymc,5,"This was easily the best homemade soup I have ever made.  Perfect consistency, great flavour, and velvety in the mouth.  It is a little salty, so next time I will omit the added salt altogether.  In my opinion, this great soup doesn't need it--you get all the flavour you need by using old or sharp cheddar.",2011-03-06T00:58:23Z,2011-03-06T00:58:23Z
1198288,237007,1837797,charmaymc,3,"I liked the fact that this dish was super easy, but I found my sauce to be extremely runny.  I think perhaps half the liquid would be sufficient.  I also found that my chicken was overdone after the minimum time, but that might have been because of my slow cooker.  Tasty, but definitely needs some tweaking in the measurement department.",2011-03-06T01:01:10Z,2011-03-06T01:01:10Z
1198289,59289,1837797,charmaymc,0,"You weren't kidding when you said that the spread sets these incredible sandwiches apart.  Hands down the best sandwiches I have ever had.  I used Kaiser rolls instead of the suggested buns, and it turned out great.  I had leftover spread as I was only feeding two people, and mixed that, the leftover meatballs and sauce, and leftover cheese together, and it made a great qucik lunch the next day.<br/><br/>Fantastic recipe, sure to be an instant classic in my house.",2011-03-06T01:04:52Z,2011-03-06T01:04:52Z
1198290,120381,1846106,Farris1989,5,I made this into cupcakes for a bake sale. Yummy! It will now be added to our family recipes!,2011-03-06T01:05:08Z,2011-03-06T01:05:08Z
1198291,79462,465000,alicia-aaron,0,"Trying to find a real good Thai dish, as my partner loves there food.You do't know how many dishes I have cooked and they are alright but this dish.... Well it got the thumbs up from him and what a beautiful dish.  Thanks",2011-03-06T02:29:51Z,2011-03-06T02:29:51Z
1198292,110846,362983,yamakarasu,5,Great recipe. It was a great way to use up the leftovers as well. I used half the amount of stock and had a nice thick chili the longer I let it reduce. I also left out the cheese to keep it on the healthier side and it was still great without. Thanks!,2011-03-06T03:02:08Z,2011-03-06T03:02:08Z
1198293,423911,1008996,Pale Rose,4,"I substituted hot chocolate for the coffee.  I also followed the directions of a previous reviewer and chilled the dough a little bit before forming the balls.  I used a rounded tablespoon and got about 13 cookies (after some ""sampling"").  The coconut didn't really stick to the cookies by just rolling it, so I pressed the coconut onto the cookie balls.  Then I popped them in the freezer for 5 minutes before serving.  Pretty tasty, but they just seem to be missing that ""something special.""  Thank you diner524!",2011-03-08T10:15:16Z,2011-03-08T10:15:16Z
1198294,434126,424680,Sydney Mike,5,"I cut this recipe in half for just the 2 of us, but other than that, it was followed right on down & we had a wonderful chocolate fix! I little more time consuming then I usually do for something like this, but it was well-worth it, & worth repeating, too, I might add! Thanks for sharing this great recipe! [Made & reviewed for one of my adopted chefs in this Spring's Pick A Chef]",2011-03-08T10:15:39Z,2011-03-08T10:15:39Z
1198296,2496,1845466,kitchen_affair,4,"This was a moist and fluffy cake -- it didn't collapse after taking out of the oven as i feared it would. However it lacks the richness that i look for in chocolate cakes -- owing i think to the fewer eggs used and no butter. Also, i substituted espresso coffee for the water, which turned the cake a bit more bitter, losing much of the sweetness. A tip to those wishing to use coffee -- add more sugar to the mixture, or substitute only half the water. Instead of a chocolate frosting, I whipped up a creamy chocolate sauce and smothered a cake slice with the warm sauce -- a fantastic idea, it seemed, and added the richness that was lacking in the cake.",2011-03-06T05:43:02Z,2011-03-06T05:43:02Z
1198297,260955,485773,PumpKIM,0,"I was just about to make these when I saw that my review from YEARS ago never posted!  Anyway, I love these!  I've been making them for a while now, but I make my own icing using:<br/>½ Cup Unsalted Butter<br/>6 Cups Confectioners Sugar<br/>¼ Cup Reduced Fat Milk<br/>2 Tbsp Vanilla Extract<br/>Dash of Unsweetened Cocoa Powder<br/>The cocoa makes the frosting look like the foam from the Guinness!",2011-03-06T06:09:53Z,2011-03-06T06:09:53Z
1198298,384800,13796,luvmybge,1,"I don't know what all the hoopla is about. I made these yesterday. I am so disappointed. They are very very sweet.... and do they ever really get done? Even by looking at the photos that have been posted, they look doughy. Well... they taste doughy, too. They remind me of just packed brown sugar squares with cinnamon sugar on top.",2011-03-06T08:11:25Z,2011-03-06T08:11:25Z
1198299,386732,424680,Sydney Mike,5,"I thought about halving this recipe, what with just 2 of us here, but quickly decided to share it with others! So, having made the whole batch, I sent 2/3 of it off with my other half to share at a weekly meeting he attends! According to him it disappeared so fast, he had to come back home to get his first taste of it! Very, very nice tasting, too, it was! Many thanks! [Made & reviewed for one of my adopted chefs in this Spring's Pick A Chef]",2011-03-08T10:19:46Z,2011-03-08T10:19:46Z
1198300,100727,1846214,tea_for_too,5,"amazingly soft, even the day after. for anyone who doesnt have/like shortening... i used all butter (1 cup) instead of half shortening and they turned out great. i also made them a little smaller than 2 tbsp which i found corresponded better to the baking time of 10 minutes (though i did about 12). the best soft cookie recipe ive tried!",2011-03-06T09:08:43Z,2011-03-06T09:08:43Z
1198301,214554,1846213,sherine22,5,"I don't eat pork, but my husband does and he is an extremely picky eater..I evaluated the ingredients I figured he'd like it.....Wow what an understatement.  He loved them!  My only modification was I didn't brown them.  I made the sauce put a little in the bottom of the pan, placed the chops on top and then poured the rest of the sauce over it and baked according to the directions.",2011-03-06T09:15:54Z,2011-03-06T09:15:54Z
1198302,342921,433554,lwd338,5,"My family also has been makeing this for years  and we got it in a  recipe card like you did probably back in the 70,s ;-) love it and it makes a great pot luck casserole very filling!!!",2011-03-06T09:40:49Z,2011-03-06T09:40:49Z
1198304,60905,208226,ELOISE H.,0,"This recipe is a  hit.  I cut up Italian hot sausage links (this is what I had on hand) added some pepper and a blend of green herbs (rosemary, thyme,marjoran, sage, savory, basil, oregano) and wow it was terrific.  Next time I have to double the batch, it was that good.  Thank you for the quick and tasty recipe.",2011-03-06T10:08:30Z,2011-03-06T10:08:30Z
1198305,76909,1753859,lacroido,0,Great recipe.  I added it to my breakfast cookbook.  Yummy.  I didn't have buttermilk so I soured regular milk.,2011-03-06T10:11:14Z,2011-03-06T10:11:14Z
1198306,415569,47892,COOKGIRl,0,"Very healthy yet easy to make. I used fresh organic ingredients some of which came from our CSA box last week. I blanched the cauliflower and broccoli for about 45 seconds in boiling water, drained then quickly submerged in cold water to stop the veggies from cooking any further. The cauliflower and broccoli were chopped small in a mini food processor, too, before adding to the mixture. Local Nancy's cottage cheese was used and the mixture was served over greens-mostly arugula. A light sprinkle of smoked Spanish paprika for standard to add a bit of ""kick"". Thanks for posting! Really good! Reviewed for Australian/NZ Recipe Swap #50.",2011-03-06T10:16:49Z,2011-03-06T10:16:49Z
1198307,48635,1846283,GLOTON,5,Great..the best!,2011-03-06T10:30:55Z,2011-03-06T10:30:55Z
1198308,27193,1845480,glaarya,5,"Very yummy and healthy!  I cooked the zucchini, tomato, onion and garlic on the stovetop first to get rid of some of the water, then added the sauce/seasoning and layered it in a crockpot with mozzarella and ricotta. So tasty, thanks!",2011-03-06T10:40:45Z,2011-03-06T10:40:45Z
1198309,153088,512532,food snob mom,4,"Used mini chocolate chips, but no walnuts although I wish I had. But I'm on weight watchers and was looking to keep the points low. I made these into muffins and it made 12 at 4 points each. Very moist and tasty but stuck to the muffin paper, even though I sprayed them. Maybe needed to let them cool longer, but couldn't wait! Love the taste of banana and chocolate and made for a healthy breakfast or snack.",2011-03-08T10:21:57Z,2011-03-08T10:21:57Z
1198310,347120,558237,samanthafairbairn,0,"This was excellent!  I made with the 1/2 sweet and 1/2 spicy italian sausage as listed, but it was turkey sausage and I used baby spinach in place of the arugula, but all the rest the same-so really no changes.  I agree with Liza, I was glad it made two.  Homemade lasagna takes a little while, so I love to freeze leftover lasagna!",2011-03-06T10:46:06Z,2011-03-06T10:46:06Z
1198311,118072,1846297,mhcomp,0,"I made this recipe with a few modifications and all I can say is WOW!<br/><br/>I made more roux than called for and wound up using 1 cup of broth and 1 cup on milk.  I used only Old Bay as a seasoning along with salt & pepper.  I poured 1/2 cup broth on the rice before adding the chicken mixture and used Panko breadcrumbs on top along with fair amount of finely grated Parmesan cheese.<br/><br/>The dish turned out to be one of the finest tasting recipes of all time!<br/><br/>BTW, I am a male,75 and really enjoy cooking & eating.",2011-03-06T10:46:17Z,2011-03-06T10:46:17Z
1198313,81211,1846317,debstar33,5,Marie I love this recipe. It's simple and amazing.  I add 2 cloves of crushed garlic on top of the flour when putting it all together. While in the bread machine the house smelled so good we could hardly wait for the bread to be done.  With or without the garlic this is the best ever thanks for this recipe....,2011-03-06T11:11:27Z,2011-03-06T11:11:27Z
1198314,413501,1840397,Livster0706,5,Amazing! I LOVE it! Taste like orange heaven! I I served it at a party and it was gone so fast! I will defintly make it again!!!!!!,2011-03-06T11:17:18Z,2011-03-06T11:17:18Z
1198315,376839,1846331,hkcummins,5,"My husband has made this cake a couple of times and it is wonderful, I have the recipe in a magazine called Paula Deens chocolate celebration. After posting the photos on facebook several people requested the recipe. I am too lazy to type it out so after doing a search I am glad to have found it here and happy to post it on facebook. Thanks to the lady who took the time to type it. I am posting pictures of my husbands cake as there were no pics.",2011-03-06T11:23:11Z,2011-03-06T11:23:11Z
1198316,442792,1846331,hkcummins,5,"This is a very good cake, my family loved it. The recipe makes a very large cake.",2011-03-06T11:29:36Z,2011-03-06T11:29:36Z
1198317,416251,424680,Sydney Mike,5,"Since this was made for someone who truly enjoys blue cheese dressing (& I'm not that someone!), I followed your recipe to the letter, & was well-rewarded with the nicest 'ouuus' & 'ahhhhs' anywhere around, so it must have been excellent! Definitely a keeper of a recipe! [Made & reviewed for one of my adopted chefs in this Spring's Pick A Chef]",2011-03-08T10:23:52Z,2011-03-08T10:23:52Z
1198318,233926,1758631,tami6809,5,. i love this recipe. i didnt have any celery still yummy!,2011-03-06T12:25:56Z,2011-03-06T12:25:56Z
1198319,102035,1846408,RealDanielLee,5,"2AM, Soho, London. The party is over, and just the right few remain, and all pretension is out the window. I Googled what I had in the fridge, and this recipe topped the list. Now I plan evenings around this gap just so I can make it. It reminds me of recipes I made before moving from the South (Alabama, Georgia) only I would have used Velveeta instead of non-processed cheese. Wildflower, are you originally a Southerner? Got me ready to revisit Geneva and Savannah! Thank you so much for this recipe, and flashback. <br/>Have made several times, and is a weekend regular in my home.",2011-03-06T12:30:51Z,2011-03-06T12:30:51Z
1198320,215370,1846349,Christien Scheepers,0,My husband and I both LOVE this soup . Hubby does not need to diet but I cannot keep him away from the souppot ! !,2011-03-06T12:35:32Z,2011-03-06T12:35:32Z
1198321,19027,1846461,Ella Bellas Corner,5,"Excellent! It's delicious and fun and I certainly recommend it for everyone! Although it is best for hot summer days, it's so marvelous, that I make it all year round! Thank you!",2011-03-06T13:06:25Z,2011-03-06T13:06:25Z
1198322,113956,226377,Anastacey,0,"This recipe was just not for me. I like all the ingredients cabbage, leeks and scallops but it just seemed very bland for my liking.",2011-03-06T13:07:16Z,2011-03-06T13:07:16Z
1198323,327370,1846435,jasmine2000,0,"i love this soup will give it , i thought i make the best one but yours is very nice <br/> well done<br/>jasmine",2011-03-06T13:08:45Z,2011-03-06T13:08:45Z
1198324,203358,1846346,ctoner,5,"Thanks for a great recipie that we will adopt as a favorite! I'm always looking for a great  Sunday brunch side, and this is def going to be it. The flavour was awesome and soooooo easy to prepare. Add it as a side for some sort of stata a sweet bun,  and fruit, and you're set!!<br/>I will give this to my girlfriends who love an easy, peasy, recipie with good results. I left this in the oven for about an hour and a half, as it was still a bit frozen in the middle.",2011-03-06T13:41:27Z,2011-03-06T13:41:27Z
1198325,15397,1846530,musicunlimited,4,"I read several reviews of the this recipe that said the flavor was not what they expected and the sauce was runny. I simply substituted BBQ sauce for the ketchup. That help very much with the flavor and took care of the ""runny sauce"" complaint. Sometimes you have to add your own twist to a recipe to get it to your liking.",2011-03-06T13:49:15Z,2011-03-06T13:49:15Z
1198326,103403,251206,pigtailone,5,hands down the best french dip recipe i have ever tried...used fresh minced garlic since i was out of garlic powder...the chuck roast turned out very tender...shredded the meat easily...tfs this keeper!!,2011-03-08T10:27:13Z,2011-03-08T10:27:13Z
1198329,129598,1527382,likeithot,5,"This was GREAT! However, DO add 1/4 tsp onion powder and 1/8 tsp of garlic powder to the sauce. Other reviewers said they thought that something was missing and I think that was it.  Thank you so much for this recipe, I've tried other highly rated chinese recipes from this site with huge disappointment.  This was delicious and my kids and DH actually ate it all!",2011-03-06T14:16:30Z,2011-03-06T14:16:30Z
1198331,45809,1527382,likeithot,1,"Not good at all.  My DH was even afraid I was making this again when I was making another recipe. Not sure if I did something wrong, but I thought I followed this exactly.  Sorry will not be making this again.",2011-03-06T14:21:10Z,2011-03-06T14:21:10Z
1198333,276186,1846602,Carrie and William,0,"We used Morning Star ""sausage crumbles"" instead as we are vegetarians and don't want animals to suffer just to satisfy our tastes...the Morning Star option was fantastic - this recipe is by far the best lasagna we have ever tried...fantastic!",2011-03-06T14:31:25Z,2011-03-06T14:31:25Z
1198334,178412,1846576,uhthoff,5,really good I added 1 pound of stewing beef to this.i love this recipe<br/>                                                                          hudley1,2011-03-06T14:59:57Z,2011-03-06T14:59:57Z
1198335,447487,1655657,wynette62,0,I had somebananas that were ripe for bread and I had no eggs so I did a search real quick to find an eggless banana bread recipe.  I saw a few but this one just kinda grab my taste buds and so I went with it.  This is absolutely delicious!!!  I will definitely be making this again and thanks so much for posting.  The bread is very moist.,2011-03-06T15:02:16Z,2011-03-06T15:02:16Z
1198337,88794,1846645,ocean princess,0,I made this cake with a can of sliced peaches and maraschino cherries.  <br/>I followed the same recipe but first line with peaches and a cherry in between.<br/><br/>Gave away as a present!,2011-03-06T15:03:06Z,2011-03-06T15:03:06Z
1198338,276114,199848,Parsley,5,"Oh, my goodness, this is fantastic!   So cool and fresh-tasting.  I used the lemon juice and seedless english cucumbers.  The mint and feta flavors took this over the top.  This is a perfect cool side dish for just about anything.  I'll be making this a lot this summer.  Thanx!",2011-03-06T15:13:11Z,2011-03-06T15:13:11Z
1198340,428868,424680,Sydney Mike,5,"By now, the neighbor couple I sometimes cook for, & who love mac & cheese, are fully aware that there are times when I take them a mac & cheese casserole with a large scoop of the stuff missing! Well that wasn't the case this time, because, although I made the full recipe, I did make two smaller casseroles from it & kept one here for just the 2 of us! As were the neighbors, we were totally thrilled with this superb dish & the taste is outstanding! Thanks so much for sharing it! [Made & reviewed for one of my adopted chefs in this Spring's Pick A Chef]",2011-03-08T10:30:19Z,2011-03-08T10:30:19Z
1198341,66448,1008996,Pale Rose,4,Good whole wheat pancake recipe.  These are just as fluffy as their white flour rivals.  Thank you Narshmellow!,2011-03-08T10:32:13Z,2011-03-08T10:32:13Z
1198343,446589,1788905,nkranes,4,This recipe has worked out pretty well for me.  I've made countless spelt pizza doughs and this one seems to come together and stay pretty pliable.  Lots of others are a bit dry and/or don't rise well in a timely fashion.  This is also a good base for other doughs.,2011-03-06T14:52:06Z,2011-03-06T14:52:06Z
1198344,64361,892758,KRISTIN in SALISBUR,4,"i made this recipe as written the first time. the second time i made it in the crock pot and added onions. it cooked all day and then 10 minutes before serving, i added brown gravy mix to thicken the broth. it was SO SO SO good. this recipe has quickly become a family favorite. what a wonderful idea to add the onion soup mix! very easy!",2011-03-06T15:25:37Z,2011-03-06T15:25:37Z
1198345,74512,1845686,lauarlie13,0,Try using 1lb. of breakfast roll sausage for more flavorful dumps!,2011-03-06T15:36:38Z,2011-03-06T15:36:38Z
1198348,101882,1671227,shelleyp1968,5,My family said this was delicious.  I really liked the flavor that the red wine vinegar added to this chowder.  Thank you for sharing this recipe.,2011-03-06T15:51:59Z,2011-03-06T15:51:59Z
1198349,306717,286522,todaie,0,This just what I'm looking for. Thank you,2011-03-06T15:54:09Z,2011-03-06T15:54:09Z
1198350,20408,832019,NurseAmbre,0,"Very good. Great texture. I used sugar free vanilla pudding to cut the calories...came out great! I would add a bit of salt as suggested by others, though. Thanks for sharing!",2011-03-06T16:08:46Z,2011-03-06T16:08:46Z
1198352,266209,188037,Skelly,5,These were delicious. I would most definitely make these again!,2011-03-06T16:14:55Z,2011-03-06T16:14:55Z
1198353,263019,1846773,RGWORRIE,0,"Just a tip, great recipe, but do not ever flip, after browning the one side in skillet, place Quesadillia on a cookie sheet and put under broiler to brown the top!  Yummy",2011-03-06T16:31:13Z,2011-03-06T16:31:13Z
1198354,98370,1701089,retiree09,5,"This was absolutely scrumptious! Although, I didn't have raspberry jam or red onions, so I used strawberry jam and white onions; and I thinly sliced the onions instead of chopping them. Then I browned the chicken first, set it aside to keep warm, then did the onions, etc. Then returned the chicken to sauce and simmered covered an additional 15 minutes, turning once or twice. This is definitely a keeper.",2011-03-06T16:42:40Z,2011-03-06T16:42:40Z
1198355,113787,1846691,nitaweiss,0,This is fantastic as others have stated.  I can hardly wait to make it for company.,2011-03-06T16:50:06Z,2011-03-06T16:50:06Z
1198357,418774,424680,Sydney Mike,5,"I'll definitely be making this again for breakfast, & one of these days it'll be for company, since it's such an unusual one, at last around here! Easy to make & great in the eating! We did have it with some pure maple syrup, but another time I wouldn't mind it with a homemade fruit sauce/syrup! Thanks for sharing the recipe! [Made & reviewed for one of my adopted chefs in this Spring's Pick A Chef]",2011-03-08T10:35:28Z,2011-03-08T10:35:28Z
1198358,200486,101432,Lise in Indiana,5,"What a great combination of flavors - and really tender and moist chops!  Not sure why Best Cook thought the instructions were too complicated...browning was done in the open PC pot, only locked and brought up to pressure once, and the sauce is made in the open PC pot - only one pot to wash! I used a three cherry blend of dried fruit, currant jam, and red wine vinegar. Wonderful!",2011-03-08T10:35:32Z,2011-03-08T10:35:32Z
1198359,20289,1846734,BakerGirlz,5,"The best recipe EVER. I springle cinnamon sugar on the bottom and top before I bake and it adds a great crust. My bread never burns because I only bake in the metal loaf pans and I check it after 40 mins, shake it and continue to cook for 5-10 min intervals until its firm. I stick a knife in the center and when it comes out clean its PERFECT.<br/>thank you Mystery girl",2011-03-06T16:08:12Z,2011-03-06T16:08:12Z
1198360,411194,1846821,wpareene,0,This is a wonderful recipe.  As a newbie vegetarian I used water instead of broth and omitted the chicken.  Also added much more olive oil and italian dressing for moistness and flavor.  HEAVENLY!,2011-03-06T17:03:33Z,2011-03-06T17:03:33Z
1198361,19127,1706410,emilyv,4,"I gave this recipe 4 stars because made some adjustments to the soup and the instructions leave out completely when to add the spices, etc.  First, I added two cubes of vegan bouillon to the soup.  Added a few splashes of good Marsala wine to the onion, garlic, celery mix.  Once the soup was almost ready, added some fresh baby spinach and whole wheat macaroni.  This was a delicious soup!",2011-03-06T17:03:59Z,2011-03-06T17:03:59Z
1198362,15145,1846790,gummybearaddict,5,LOVE IT!!!! :)))))<br/><3 :*,2011-03-06T17:10:12Z,2011-03-06T17:10:12Z
1198363,37599,1846828,RobertaV,0,"I just started the Dr. Poon diet. I've been googling recipes and stumbled on this Creamy Vinaigrette, and wow is it awesome!! I just made it and had to share how amazing it is. I have never used canned artichoke hearts before, but now I'm sold!! Love love love this recipe!!",2011-03-06T17:12:43Z,2011-03-06T17:12:43Z
1198364,285011,1444744,wyntyrose,5,very good I had to fudge on some ingredients as I didn't have evaporated milk so it was a bit !runnier than I would have liked.  The flavor is excellent,2011-03-06T17:33:46Z,2011-03-06T17:33:46Z
1198365,69173,735917,Bacon13,0,"Wow, excellent meatballs. My go to recipe for them from now on! My kids loved them and also said they tasted even better the next day for lunch. I used garlic powder, the powdery type of parm. cheese instead of shredded and jarred sauce. I added some sauteed onions to the sauce. I baked the meatballs in the oven at 350 for 20 minutes. Then finished them in the sauce for 10 minutes. Thanks.",2011-03-06T17:39:48Z,2011-03-06T17:39:48Z
1198366,382730,47892,COOKGIRl,5,"I replaced a small amount (about 1/4 teaspoon per egg) of the olive oil with butter. The amount of sumac was also reduced a little. Served with Recipe #443953, fresh orange slices and strawberries and corn tortillas to scoop up the eggs. Fresh cilantro for garnish and color. Thanks for posting! Will make again very soon and have added the recipe to my cooking menu rotation. The eggs would be delicious served over raw or lightly wilted greens, especially arugula. Reviewed fro NA*ME tag.",2011-03-08T10:37:01Z,2011-03-08T10:37:01Z
1198367,129930,1846896,iamrmc,5,We loved it!!!<br/>Definitely a keeper.,2011-03-06T17:55:51Z,2011-03-06T17:55:51Z
1198368,100306,1235459,BigShotsMom,0,"This was an easy, quick cake to put together.  I added about 1/4 tsp of nutmeg to the cake batter and cut the sugar back to 1/2 cup.  I made my streusel topping with half brown sugar half white.  The result was moist but light.  Reminded us of what a rather pricey local coffee house serves.  Thanks, truebrit, this is a keeper.",2011-03-06T17:57:40Z,2011-03-06T17:57:40Z
1198369,79606,250031,HisPixie,0,Awesome! I loved this! It reminded me of a spiced shrimp I've had on the coast of North Carolina. Wonderfully delicious and easy too!  I served it with Jasmine rice and some stir fried zucchini. Note: I dusted the raw shrimp with some cornstarch to thicken the sauce a bit. I have to modify the heat for my household.,2011-03-06T18:00:58Z,2011-03-06T18:00:58Z
1198370,54257,1117145,Cat19,0,"Absolutely delicious, wonderful as a left-over for sandwiches!",2011-03-06T18:07:51Z,2011-03-06T18:07:51Z
